Freq.	V(out)
1.33843524432070e+004	6.34413210857055e-001     3.15723193197344e-001
1.33860517632041e+004	6.34414987329187e-001     3.15763239033782e-001
1.33877512989523e+004	6.34416764251997e-001     3.15803289939574e-001
1.33894510504790e+004	6.34418541625600e-001     3.15843345915357e-001
1.33911510178116e+004	6.34420319450110e-001     3.15883406961769e-001
1.33928512009774e+004	6.34422097725641e-001     3.15923473079448e-001
1.33945516000039e+004	6.34423876452308e-001     3.15963544269033e-001
1.33962522149184e+004	6.34425655630224e-001     3.16003620531162e-001
1.33979530457485e+004	6.34427435259505e-001     3.16043701866473e-001
1.33996540925214e+004	6.34429215340264e-001     3.16083788275604e-001
1.34013553552646e+004	6.34430995872616e-001     3.16123879759194e-001
1.34030568340056e+004	6.34432776856676e-001     3.16163976317881e-001
1.34047585287718e+004	6.34434558292557e-001     3.16204077952305e-001
1.34064604395905e+004	6.34436340180376e-001     3.16244184663103e-001
1.34081625664893e+004	6.34438122520245e-001     3.16284296450915e-001
1.34098649094955e+004	6.34439905312279e-001     3.16324413316379e-001
1.34115674686365e+004	6.34441688556594e-001     3.16364535260135e-001
1.34132702439399e+004	6.34443472253304e-001     3.16404662282821e-001
1.34149732354331e+004	6.34445256402523e-001     3.16444794385076e-001
1.34166764431435e+004	6.34447041004366e-001     3.16484931567540e-001
1.34183798670986e+004	6.34448826058948e-001     3.16525073830852e-001
1.34200835073258e+004	6.34450611566383e-001     3.16565221175652e-001
1.34217873638526e+004	6.34452397526787e-001     3.16605373602578e-001
1.34234914367065e+004	6.34454183940275e-001     3.16645531112270e-001
1.34251957259148e+004	6.34455970806960e-001     3.16685693705367e-001
1.34269002315052e+004	6.34457758126957e-001     3.16725861382511e-001
1.34286049535050e+004	6.34459545900383e-001     3.16766034144339e-001
1.34303098919417e+004	6.34461334127352e-001     3.16806211991492e-001
1.34320150468429e+004	6.34463122807977e-001     3.16846394924610e-001
1.34337204182359e+004	6.34464911942376e-001     3.16886582944333e-001
1.34354260061483e+004	6.34466701530662e-001     3.16926776051301e-001
1.34371318106076e+004	6.34468491572951e-001     3.16966974246153e-001
1.34388378316413e+004	6.34470282069357e-001     3.17007177529531e-001
1.34405440692768e+004	6.34472073019996e-001     3.17047385902074e-001
1.34422505235417e+004	6.34473864424983e-001     3.17087599364423e-001
1.34439571944634e+004	6.34475656284433e-001     3.17127817917218e-001
1.34456640820695e+004	6.34477448598461e-001     3.17168041561100e-001
1.34473711863875e+004	6.34479241367183e-001     3.17208270296710e-001
1.34490785074449e+004	6.34481034590713e-001     3.17248504124687e-001
1.34507860452693e+004	6.34482828269167e-001     3.17288743045673e-001
1.34524937998880e+004	6.34484622402661e-001     3.17328987060309e-001
1.34542017713287e+004	6.34486416991309e-001     3.17369236169235e-001
1.34559099596190e+004	6.34488212035227e-001     3.17409490373093e-001
1.34576183647862e+004	6.34490007534530e-001     3.17449749672524e-001
1.34593269868580e+004	6.34491803489334e-001     3.17490014068168e-001
1.34610358258619e+004	6.34493599899754e-001     3.17530283560668e-001
1.34627448818254e+004	6.34495396765905e-001     3.17570558150664e-001
1.34644541547761e+004	6.34497194087904e-001     3.17610837838797e-001
1.34661636447416e+004	6.34498991865865e-001     3.17651122625710e-001
1.34678733517493e+004	6.34500790099905e-001     3.17691412512043e-001
1.34695832758269e+004	6.34502588790138e-001     3.17731707498439e-001
1.34712934170019e+004	6.34504387936681e-001     3.17772007585539e-001
1.34730037753019e+004	6.34506187539648e-001     3.17812312773985e-001
1.34747143507544e+004	6.34507987599157e-001     3.17852623064419e-001
1.34764251433870e+004	6.34509788115321e-001     3.17892938457482e-001
1.34781361532273e+004	6.34511589088258e-001     3.17933258953817e-001
1.34798473803028e+004	6.34513390518083e-001     3.17973584554066e-001
1.34815588246412e+004	6.34515192404912e-001     3.18013915258871e-001
1.34832704862700e+004	6.34516994748860e-001     3.18054251068874e-001
1.34849823652168e+004	6.34518797550043e-001     3.18094591984718e-001
1.34866944615092e+004	6.34520600808578e-001     3.18134938007044e-001
1.34884067751748e+004	6.34522404524580e-001     3.18175289136497e-001
1.34901193062412e+004	6.34524208698165e-001     3.18215645373717e-001
1.34918320547360e+004	6.34526013329449e-001     3.18256006719349e-001
1.34935450206868e+004	6.34527818418548e-001     3.18296373174034e-001
1.34952582041212e+004	6.34529623965578e-001     3.18336744738415e-001
1.34969716050668e+004	6.34531429970656e-001     3.18377121413135e-001
1.34986852235513e+004	6.34533236433896e-001     3.18417503198838e-001
1.35003990596022e+004	6.34535043355416e-001     3.18457890096166e-001
1.35021131132472e+004	6.34536850735332e-001     3.18498282105763e-001
1.35038273845140e+004	6.34538658573759e-001     3.18538679228271e-001
1.35055418734300e+004	6.34540466870814e-001     3.18579081464334e-001
1.35072565800230e+004	6.34542275626613e-001     3.18619488814595e-001
1.35089715043207e+004	6.34544084841272e-001     3.18659901279698e-001
1.35106866463505e+004	6.34545894514908e-001     3.18700318860287e-001
1.35124020061403e+004	6.34547704647637e-001     3.18740741557004e-001
1.35141175837176e+004	6.34549515239576e-001     3.18781169370494e-001
1.35158333791101e+004	6.34551326290840e-001     3.18821602301401e-001
1.35175493923455e+004	6.34553137801546e-001     3.18862040350367e-001
1.35192656234513e+004	6.34554949771811e-001     3.18902483518038e-001
1.35209820724554e+004	6.34556762201751e-001     3.18942931805057e-001
1.35226987393852e+004	6.34558575091482e-001     3.18983385212069e-001
1.35244156242686e+004	6.34560388441121e-001     3.19023843739717e-001
1.35261327271331e+004	6.34562202250785e-001     3.19064307388645e-001
1.35278500480064e+004	6.34564016520590e-001     3.19104776159499e-001
1.35295675869163e+004	6.34565831250653e-001     3.19145250052922e-001
1.35312853438904e+004	6.34567646441090e-001     3.19185729069559e-001
1.35330033189564e+004	6.34569462092019e-001     3.19226213210054e-001
1.35347215121420e+004	6.34571278203555e-001     3.19266702475053e-001
1.35364399234749e+004	6.34573094775816e-001     3.19307196865199e-001
1.35381585529827e+004	6.34574911808918e-001     3.19347696381139e-001
1.35398774006932e+004	6.34576729302978e-001     3.19388201023515e-001
1.35415964666341e+004	6.34578547258113e-001     3.19428710792975e-001
1.35433157508330e+004	6.34580365674440e-001     3.19469225690162e-001
1.35450352533178e+004	6.34582184552076e-001     3.19509745715721e-001
1.35467549741161e+004	6.34584003891137e-001     3.19550270870299e-001
1.35484749132556e+004	6.34585823691741e-001     3.19590801154540e-001
1.35501950707640e+004	6.34587643954004e-001     3.19631336569089e-001
1.35519154466691e+004	6.34589464678044e-001     3.19671877114592e-001
1.35536360409986e+004	6.34591285863977e-001     3.19712422791695e-001
1.35553568537803e+004	6.34593107511920e-001     3.19752973601043e-001
1.35570778850418e+004	6.34594929621992e-001     3.19793529543282e-001
1.35587991348109e+004	6.34596752194308e-001     3.19834090619058e-001
1.35605206031154e+004	6.34598575228986e-001     3.19874656829016e-001
1.35622422899830e+004	6.34600398726143e-001     3.19915228173802e-001
1.35639641954414e+004	6.34602222685896e-001     3.19955804654063e-001
1.35656863195185e+004	6.34604047108363e-001     3.19996386270444e-001
1.35674086622418e+004	6.34605871993661e-001     3.20036973023592e-001
1.35691312236393e+004	6.34607697341907e-001     3.20077564914153e-001
1.35708540037387e+004	6.34609523153218e-001     3.20118161942772e-001
1.35725770025677e+004	6.34611349427712e-001     3.20158764110098e-001
1.35743002201542e+004	6.34613176165506e-001     3.20199371416775e-001
1.35760236565258e+004	6.34615003366718e-001     3.20239983863451e-001
1.35777473117104e+004	6.34616831031465e-001     3.20280601450773e-001
1.35794711857357e+004	6.34618659159864e-001     3.20321224179386e-001
1.35811952786296e+004	6.34620487752033e-001     3.20361852049938e-001
1.35829195904198e+004	6.34622316808090e-001     3.20402485063076e-001
1.35846441211341e+004	6.34624146328152e-001     3.20443123219447e-001
1.35863688708004e+004	6.34625976312336e-001     3.20483766519697e-001
1.35880938394463e+004	6.34627806760761e-001     3.20524414964474e-001
1.35898190270997e+004	6.34629637673544e-001     3.20565068554425e-001
1.35915444337885e+004	6.34631469050802e-001     3.20605727290197e-001
1.35932700595404e+004	6.34633300892654e-001     3.20646391172438e-001
1.35949959043832e+004	6.34635133199217e-001     3.20687060201795e-001
1.35967219683448e+004	6.34636965970608e-001     3.20727734378915e-001
1.35984482514530e+004	6.34638799206947e-001     3.20768413704447e-001
1.36001747537355e+004	6.34640632908349e-001     3.20809098179038e-001
1.36019014752203e+004	6.34642467074934e-001     3.20849787803335e-001
1.36036284159352e+004	6.34644301706820e-001     3.20890482577987e-001
1.36053555759079e+004	6.34646136804123e-001     3.20931182503641e-001
1.36070829551664e+004	6.34647972366963e-001     3.20971887580945e-001
1.36088105537384e+004	6.34649808395457e-001     3.21012597810548e-001
1.36105383716518e+004	6.34651644889722e-001     3.21053313193098e-001
1.36122664089345e+004	6.34653481849878e-001     3.21094033729242e-001
1.36139946656144e+004	6.34655319276042e-001     3.21134759419630e-001
1.36157231417192e+004	6.34657157168333e-001     3.21175490264909e-001
1.36174518372768e+004	6.34658995526868e-001     3.21216226265729e-001
1.36191807523151e+004	6.34660834351765e-001     3.21256967422737e-001
1.36209098868620e+004	6.34662673643143e-001     3.21297713736582e-001
1.36226392409453e+004	6.34664513401121e-001     3.21338465207913e-001
1.36243688145929e+004	6.34666353625815e-001     3.21379221837380e-001
1.36260986078327e+004	6.34668194317345e-001     3.21419983625629e-001
1.36278286206925e+004	6.34670035475829e-001     3.21460750573312e-001
1.36295588532003e+004	6.34671877101385e-001     3.21501522681076e-001
1.36312893053839e+004	6.34673719194131e-001     3.21542299949571e-001
1.36330199772712e+004	6.34675561754187e-001     3.21583082379446e-001
1.36347508688901e+004	6.34677404781669e-001     3.21623869971350e-001
1.36364819802686e+004	6.34679248276698e-001     3.21664662725933e-001
1.36382133114344e+004	6.34681092239391e-001     3.21705460643844e-001
1.36399448624156e+004	6.34682936669867e-001     3.21746263725732e-001
1.36416766332400e+004	6.34684781568244e-001     3.21787071972248e-001
1.36434086239355e+004	6.34686626934641e-001     3.21827885384041e-001
1.36451408345301e+004	6.34688472769176e-001     3.21868703961760e-001
1.36468732650517e+004	6.34690319071969e-001     3.21909527706056e-001
1.36486059155281e+004	6.34692165843137e-001     3.21950356617578e-001
1.36503387859874e+004	6.34694013082801e-001     3.21991190696977e-001
1.36520718764574e+004	6.34695860791077e-001     3.22032029944902e-001
1.36538051869661e+004	6.34697708968086e-001     3.22072874362004e-001
1.36555387175415e+004	6.34699557613945e-001     3.22113723948933e-001
1.36572724682114e+004	6.34701406728774e-001     3.22154578706339e-001
1.36590064390037e+004	6.34703256312691e-001     3.22195438634872e-001
1.36607406299466e+004	6.34705106365816e-001     3.22236303735184e-001
1.36624750410678e+004	6.34706956888267e-001     3.22277174007925e-001
1.36642096723955e+004	6.34708807880163e-001     3.22318049453744e-001
1.36659445239574e+004	6.34710659341624e-001     3.22358930073294e-001
1.36676795957816e+004	6.34712511272767e-001     3.22399815867225e-001
1.36694148878960e+004	6.34714363673713e-001     3.22440706836187e-001
1.36711504003287e+004	6.34716216544580e-001     3.22481602980833e-001
1.36728861331075e+004	6.34718069885488e-001     3.22522504301812e-001
1.36746220862605e+004	6.34719923696555e-001     3.22563410799775e-001
1.36763582598156e+004	6.34721777977900e-001     3.22604322475375e-001
1.36780946538009e+004	6.34723632729644e-001     3.22645239329263e-001
1.36798312682443e+004	6.34725487951904e-001     3.22686161362089e-001
1.36815681031737e+004	6.34727343644801e-001     3.22727088574505e-001
1.36833051586173e+004	6.34729199808453e-001     3.22768020967163e-001
1.36850424346029e+004	6.34731056442980e-001     3.22808958540714e-001
1.36867799311587e+004	6.34732913548501e-001     3.22849901295811e-001
1.36885176483125e+004	6.34734771125136e-001     3.22890849233104e-001
1.36902555860924e+004	6.34736629173003e-001     3.22931802353246e-001
1.36919937445265e+004	6.34738487692223e-001     3.22972760656888e-001
1.36937321236427e+004	6.34740346682915e-001     3.23013724144683e-001
1.36954707234690e+004	6.34742206145198e-001     3.23054692817283e-001
1.36972095440335e+004	6.34744066079191e-001     3.23095666675339e-001
1.36989485853642e+004	6.34745926485015e-001     3.23136645719505e-001
1.37006878474891e+004	6.34747787362789e-001     3.23177629950432e-001
1.37024273304362e+004	6.34749648712632e-001     3.23218619368773e-001
1.37041670342337e+004	6.34751510534664e-001     3.23259613975180e-001
1.37059069589095e+004	6.34753372829005e-001     3.23300613770307e-001
1.37076471044917e+004	6.34755235595775e-001     3.23341618754804e-001
1.37093874710082e+004	6.34757098835093e-001     3.23382628929326e-001
1.37111280584873e+004	6.34758962547079e-001     3.23423644294526e-001
1.37128688669569e+004	6.34760826731852e-001     3.23464664851055e-001
1.37146098964451e+004	6.34762691389533e-001     3.23505690599567e-001
1.37163511469799e+004	6.34764556520241e-001     3.23546721540716e-001
1.37180926185894e+004	6.34766422124097e-001     3.23587757675153e-001
1.37198343113018e+004	6.34768288201219e-001     3.23628799003533e-001
1.37215762251449e+004	6.34770154751729e-001     3.23669845526509e-001
1.37233183601470e+004	6.34772021775746e-001     3.23710897244733e-001
1.37250607163361e+004	6.34773889273390e-001     3.23751954158861e-001
1.37268032937403e+004	6.34775757244781e-001     3.23793016269544e-001
1.37285460923877e+004	6.34777625690039e-001     3.23834083577437e-001
1.37302891123063e+004	6.34779494609284e-001     3.23875156083194e-001
1.37320323535243e+004	6.34781364002637e-001     3.23916233787468e-001
1.37337758160697e+004	6.34783233870217e-001     3.23957316690913e-001
1.37355194999707e+004	6.34785104212144e-001     3.23998404794183e-001
1.37372634052554e+004	6.34786975028540e-001     3.24039498097932e-001
1.37390075319518e+004	6.34788846319524e-001     3.24080596602814e-001
1.37407518800881e+004	6.34790718085216e-001     3.24121700309483e-001
1.37424964496924e+004	6.34792590325736e-001     3.24162809218594e-001
1.37442412407928e+004	6.34794463041206e-001     3.24203923330801e-001
1.37459862534175e+004	6.34796336231745e-001     3.24245042646758e-001
