Freq.	1/S21       v1)
9.51543173276087e+003	       1.48889862504835e+001       -1.07555338758816e+002       
9.51680112641102e+003	       1.49002730914879e+001       -1.07539822617731e+002       
9.51817071713463e+003	       1.49115518604901e+001       -1.07524336364978e+002       
9.51954050496005e+003	       1.49228225714007e+001       -1.07508879913134e+002       
9.52091048991565e+003	       1.49340852380987e+001       -1.07493453175112e+002       
9.52228067202979e+003	       1.49453398744317e+001       -1.07478056064154e+002       
9.52365105133086e+003	       1.49565864942163e+001       -1.07462688493834e+002       
9.52502162784723e+003	       1.49678251112376e+001       -1.07447350378053e+002       
9.52639240160727e+003	       1.49790557392498e+001       -1.07432041631039e+002       
9.52776337263938e+003	       1.49902783919759e+001       -1.07416762167347e+002       
9.52913454097195e+003	       1.50014930831080e+001       -1.07401511901855e+002       
9.53050590663337e+003	       1.50126998263074e+001       -1.07386290749764e+002       
9.53187746965204e+003	       1.50238986352044e+001       -1.07371098626595e+002       
9.53324923005636e+003	       1.50350895233986e+001       -1.07355935448190e+002       
9.53462118787474e+003	       1.50462725044590e+001       -1.07340801130708e+002       
9.53599334313558e+003	       1.50574475919238e+001       -1.07325695590625e+002       
9.53736569586731e+003	       1.50686147993008e+001       -1.07310618744732e+002       
9.53873824609834e+003	       1.50797741400675e+001       -1.07295570510134e+002       
9.54011099385709e+003	       1.50909256276706e+001       -1.07280550804248e+002       
9.54148393917200e+003	       1.51020692755268e+001       -1.07265559544803e+002       
9.54285708207148e+003	       1.51132050970225e+001       -1.07250596649835e+002       
9.54423042258398e+003	       1.51243331055138e+001       -1.07235662037691e+002       
9.54560396073794e+003	       1.51354533143268e+001       -1.07220755627021e+002       
9.54697769656179e+003	       1.51465657367575e+001       -1.07205877336784e+002       
9.54835163008399e+003	       1.51576703860721e+001       -1.07191027086240e+002       
9.54972576133299e+003	       1.51687672755067e+001       -1.07176204794953e+002       
9.55110009033724e+003	       1.51798564182678e+001       -1.07161410382788e+002       
9.55247461712521e+003	       1.51909378275318e+001       -1.07146643769908e+002       
9.55384934172535e+003	       1.52020115164459e+001       -1.07131904876775e+002       
9.55522426416613e+003	       1.52130774981273e+001       -1.07117193624150e+002       
9.55659938447603e+003	       1.52241357856639e+001       -1.07102509933087e+002       
9.55797470268352e+003	       1.52351863921140e+001       -1.07087853724936e+002       
9.55935021881708e+003	       1.52462293305067e+001       -1.07073224921338e+002       
9.56072593290520e+003	       1.52572646138415e+001       -1.07058623444228e+002       
9.56210184497636e+003	       1.52682922550888e+001       -1.07044049215829e+002       
9.56347795505905e+003	       1.52793122671900e+001       -1.07029502158653e+002       
9.56485426318178e+003	       1.52903246630571e+001       -1.07014982195503e+002       
9.56623076937304e+003	       1.53013294555733e+001       -1.07000489249464e+002       
9.56760747366134e+003	       1.53123266575926e+001       -1.06986023243909e+002       
9.56898437607519e+003	       1.53233162819403e+001       -1.06971584102493e+002       
9.57036147664309e+003	       1.53342983414127e+001       -1.06957171749154e+002       
9.57173877539357e+003	       1.53452728487776e+001       -1.06942786108112e+002       
9.57311627235515e+003	       1.53562398167740e+001       -1.06928427103865e+002       
9.57449396755635e+003	       1.53671992581121e+001       -1.06914094661193e+002       
9.57587186102570e+003	       1.53781511854737e+001       -1.06899788705150e+002       
9.57724995279174e+003	       1.53890956115123e+001       -1.06885509161068e+002       
9.57862824288300e+003	       1.54000325488528e+001       -1.06871255954552e+002       
9.58000673132802e+003	       1.54109620100917e+001       -1.06857029011485e+002       
9.58138541815535e+003	       1.54218840077974e+001       -1.06842828258017e+002       
9.58276430339354e+003	       1.54327985545099e+001       -1.06828653620573e+002       
9.58414338707115e+003	       1.54437056627414e+001       -1.06814505025847e+002       
9.58552266921672e+003	       1.54546053449758e+001       -1.06800382400802e+002       
9.58690214985883e+003	       1.54654976136690e+001       -1.06786285672667e+002       
9.58828182902604e+003	       1.54763824812491e+001       -1.06772214768940e+002       
9.58966170674692e+003	       1.54872599601162e+001       -1.06758169617383e+002       
9.59104178305004e+003	       1.54981300626428e+001       -1.06744150146021e+002       
9.59242205796399e+003	       1.55089928011736e+001       -1.06730156283143e+002       
9.59380253151734e+003	       1.55198481880255e+001       -1.06716187957301e+002       
9.59518320373868e+003	       1.55306962354881e+001       -1.06702245097305e+002       
9.59656407465661e+003	       1.55415369558233e+001       -1.06688327632226e+002       
9.59794514429972e+003	       1.55523703612656e+001       -1.06674435491392e+002       
9.59932641269660e+003	       1.55631964640221e+001       -1.06660568604390e+002       
9.60070787987586e+003	       1.55740152762728e+001       -1.06646726901061e+002       
9.60208954586611e+003	       1.55848268101701e+001       -1.06632910311501e+002       
9.60347141069596e+003	       1.55956310778396e+001       -1.06619118766062e+002       
9.60485347439403e+003	       1.56064280913794e+001       -1.06605352195344e+002       
9.60623573698893e+003	       1.56172178628610e+001       -1.06591610530204e+002       
9.60761819850929e+003	       1.56280004043285e+001       -1.06577893701745e+002       
9.60900085898373e+003	       1.56387757277995e+001       -1.06564201641321e+002       
9.61038371844089e+003	       1.56495438452645e+001       -1.06550534280533e+002       
9.61176677690941e+003	       1.56603047686873e+001       -1.06536891551232e+002       
9.61315003441792e+003	       1.56710585100050e+001       -1.06523273385510e+002       
9.61453349099508e+003	       1.56818050811281e+001       -1.06509679715709e+002       
9.61591714666952e+003	       1.56925444939404e+001       -1.06496110474411e+002       
9.61730100146990e+003	       1.57032767602994e+001       -1.06482565594442e+002       
9.61868505542488e+003	       1.57140018920360e+001       -1.06469045008871e+002       
9.62006930856311e+003	       1.57247199009548e+001       -1.06455548651004e+002       
9.62145376091327e+003	       1.57354307988341e+001       -1.06442076454391e+002       
9.62283841250403e+003	       1.57461345974259e+001       -1.06428628352817e+002       
9.62422326336405e+003	       1.57568313084561e+001       -1.06415204280305e+002       
9.62560831352201e+003	       1.57675209436245e+001       -1.06401804171117e+002       
9.62699356300660e+003	       1.57782035146048e+001       -1.06388427959746e+002       
9.62837901184649e+003	       1.57888790330447e+001       -1.06375075580923e+002       
9.62976466007039e+003	       1.57995475105660e+001       -1.06361746969611e+002       
9.63115050770698e+003	       1.58102089587648e+001       -1.06348442061004e+002       
9.63253655478497e+003	       1.58208633892112e+001       -1.06335160790529e+002       
9.63392280133305e+003	       1.58315108134498e+001       -1.06321903093843e+002       
9.63530924737993e+003	       1.58421512429993e+001       -1.06308668906832e+002       
9.63669589295432e+003	       1.58527846893529e+001       -1.06295458165610e+002       
9.63808273808494e+003	       1.58634111639785e+001       -1.06282270806517e+002       
9.63946978280050e+003	       1.58740306783183e+001       -1.06269106766123e+002       
9.64085702712973e+003	       1.58846432437890e+001       -1.06255965981219e+002       
9.64224447110135e+003	       1.58952488717823e+001       -1.06242848388822e+002       
9.64363211474410e+003	       1.59058475736645e+001       -1.06229753926174e+002       
9.64501995808671e+003	       1.59164393607765e+001       -1.06216682530738e+002       
9.64640800115792e+003	       1.59270242444342e+001       -1.06203634140197e+002       
9.64779624398648e+003	       1.59376022359286e+001       -1.06190608692456e+002       
9.64918468660112e+003	       1.59481733465254e+001       -1.06177606125639e+002       
9.65057332903061e+003	       1.59587375874655e+001       -1.06164626378090e+002       
9.65196217130370e+003	       1.59692949699649e+001       -1.06151669388368e+002       
9.65335121344914e+003	       1.59798455052148e+001       -1.06138735095250e+002       
9.65474045549572e+003	       1.59903892043814e+001       -1.06125823437730e+002       
9.65612989747218e+003	       1.60009260786066e+001       -1.06112934355014e+002       
9.65751953940731e+003	       1.60114561390074e+001       -1.06100067786523e+002       
9.65890938132988e+003	       1.60219793966763e+001       -1.06087223671893e+002       
9.66029942326867e+003	       1.60324958626812e+001       -1.06074401950970e+002       
9.66168966525246e+003	       1.60430055480656e+001       -1.06061602563810e+002       
9.66308010731005e+003	       1.60535084638487e+001       -1.06048825450681e+002       
9.66447074947023e+003	       1.60640046210253e+001       -1.06036070552061e+002       
9.66586159176180e+003	       1.60744940305658e+001       -1.06023337808635e+002       
9.66725263421356e+003	       1.60849767034167e+001       -1.06010627161295e+002       
9.66864387685430e+003	       1.60954526505002e+001       -1.05997938551142e+002       
9.67003531971286e+003	       1.61059218827142e+001       -1.05985271919479e+002       
9.67142696281803e+003	       1.61163844109329e+001       -1.05972627207818e+002       
9.67281880619863e+003	       1.61268402460065e+001       -1.05960004357872e+002       
9.67421084988349e+003	       1.61372893987611e+001       -1.05947403311559e+002       
9.67560309390144e+003	       1.61477318799992e+001       -1.05934824010998e+002       
9.67699553828130e+003	       1.61581677004992e+001       -1.05922266398510e+002       
9.67838818305191e+003	       1.61685968710163e+001       -1.05909730416616e+002       
9.67978102824210e+003	       1.61790194022814e+001       -1.05897216008037e+002       
9.68117407388073e+003	       1.61894353050024e+001       -1.05884723115694e+002       
9.68256731999664e+003	       1.61998445898633e+001       -1.05872251682704e+002       
9.68396076661867e+003	       1.62102472675247e+001       -1.05859801652382e+002       
9.68535441377569e+003	       1.62206433486238e+001       -1.05847372968239e+002       
9.68674826149655e+003	       1.62310328437745e+001       -1.05834965573983e+002       
