Freq.	1/S21       v1)
3.68355159998224e+004	       6.25201062057306e+001       -1.08916913768123e+002       
3.68408171068165e+004	       6.25241503238787e+001       -1.08918890260447e+002       
3.68461189767084e+004	       6.25281944630919e+001       -1.08920867290741e+002       
3.68514216096080e+004	       6.25322386234159e+001       -1.08922844859156e+002       
3.68567250056250e+004	       6.25362828048960e+001       -1.08924822965843e+002       
3.68620291648692e+004	       6.25403270075779e+001       -1.08926801610954e+002       
3.68673340874505e+004	       6.25443712315071e+001       -1.08928780794641e+002       
3.68726397734788e+004	       6.25484154767291e+001       -1.08930760517057e+002       
3.68779462230639e+004	       6.25524597432895e+001       -1.08932740778353e+002       
3.68832534363157e+004	       6.25565040312339e+001       -1.08934721578682e+002       
3.68885614133441e+004	       6.25605483406080e+001       -1.08936702918196e+002       
3.68938701542590e+004	       6.25645926714574e+001       -1.08938684797049e+002       
3.68991796591704e+004	       6.25686370238277e+001       -1.08940667215392e+002       
3.69044899281882e+004	       6.25726813977647e+001       -1.08942650173380e+002       
3.69098009614223e+004	       6.25767257933141e+001       -1.08944633671166e+002       
3.69151127589828e+004	       6.25807702105215e+001       -1.08946617708902e+002       
3.69204253209796e+004	       6.25848146494328e+001       -1.08948602286743e+002       
3.69257386475228e+004	       6.25888591100936e+001       -1.08950587404842e+002       
3.69310527387224e+004	       6.25929035925499e+001       -1.08952573063353e+002       
3.69363675946884e+004	       6.25969480968474e+001       -1.08954559262431e+002       
3.69416832155309e+004	       6.26009926230319e+001       -1.08956546002229e+002       
3.69469996013600e+004	       6.26050371711492e+001       -1.08958533282902e+002       
3.69523167522857e+004	       6.26090817412454e+001       -1.08960521104605e+002       
3.69576346684182e+004	       6.26131263333662e+001       -1.08962509467492e+002       
3.69629533498675e+004	       6.26171709475575e+001       -1.08964498371719e+002       
3.69682727967439e+004	       6.26212155838654e+001       -1.08966487817440e+002       
3.69735930091575e+004	       6.26252602423357e+001       -1.08968477804811e+002       
3.69789139872184e+004	       6.26293049230144e+001       -1.08970468333987e+002       
3.69842357310369e+004	       6.26333496259476e+001       -1.08972459405124e+002       
3.69895582407231e+004	       6.26373943511812e+001       -1.08974451018378e+002       
3.69948815163872e+004	       6.26414390987613e+001       -1.08976443173904e+002       
3.70002055581396e+004	       6.26454838687339e+001       -1.08978435871860e+002       
3.70055303660904e+004	       6.26495286611452e+001       -1.08980429112400e+002       
3.70108559403499e+004	       6.26535734760411e+001       -1.08982422895683e+002       
3.70161822810283e+004	       6.26576183134680e+001       -1.08984417221863e+002       
3.70215093882361e+004	       6.26616631734718e+001       -1.08986412091099e+002       
3.70268372620835e+004	       6.26657080560988e+001       -1.08988407503547e+002       
3.70321659026808e+004	       6.26697529613952e+001       -1.08990403459365e+002       
3.70374953101384e+004	       6.26737978894071e+001       -1.08992399958709e+002       
3.70428254845666e+004	       6.26778428401807e+001       -1.08994397001738e+002       
3.70481564260758e+004	       6.26818878137625e+001       -1.08996394588609e+002       
3.70534881347765e+004	       6.26859328101985e+001       -1.08998392719480e+002       
3.70588206107789e+004	       6.26899778295351e+001       -1.09000391394508e+002       
3.70641538541936e+004	       6.26940228718186e+001       -1.09002390613854e+002       
3.70694878651310e+004	       6.26980679370954e+001       -1.09004390377673e+002       
3.70748226437015e+004	       6.27021130254117e+001       -1.09006390686127e+002       
3.70801581900156e+004	       6.27061581368141e+001       -1.09008391539372e+002       
3.70854945041838e+004	       6.27102032713488e+001       -1.09010392937568e+002       
3.70908315863166e+004	       6.27142484290623e+001       -1.09012394880875e+002       
3.70961694365246e+004	       6.27182936100011e+001       -1.09014397369451e+002       
3.71015080549182e+004	       6.27223388142115e+001       -1.09016400403456e+002       
3.71068474416080e+004	       6.27263840417402e+001       -1.09018403983050e+002       
3.71121875967045e+004	       6.27304292926335e+001       -1.09020408108392e+002       
3.71175285203185e+004	       6.27344745669381e+001       -1.09022412779642e+002       
3.71228702125604e+004	       6.27385198647005e+001       -1.09024417996962e+002       
3.71282126735409e+004	       6.27425651859672e+001       -1.09026423760510e+002       
3.71335559033705e+004	       6.27466105307848e+001       -1.09028430070448e+002       
3.71388999021601e+004	       6.27506558992000e+001       -1.09030436926936e+002       
3.71442446700201e+004	       6.27547012912593e+001       -1.09032444330136e+002       
3.71495902070614e+004	       6.27587467070096e+001       -1.09034452280208e+002       
3.71549365133945e+004	       6.27627921464973e+001       -1.09036460777313e+002       
3.71602835891303e+004	       6.27668376097693e+001       -1.09038469821614e+002       
3.71656314343794e+004	       6.27708830968722e+001       -1.09040479413271e+002       
3.71709800492525e+004	       6.27749286078528e+001       -1.09042489552447e+002       
3.71763294338605e+004	       6.27789741427579e+001       -1.09044500239303e+002       
3.71816795883141e+004	       6.27830197016342e+001       -1.09046511474002e+002       
3.71870305127241e+004	       6.27870652845287e+001       -1.09048523256706e+002       
3.71923822072013e+004	       6.27911108914880e+001       -1.09050535587577e+002       
3.71977346718565e+004	       6.27951565225590e+001       -1.09052548466779e+002       
3.72030879068006e+004	       6.27992021777887e+001       -1.09054561894474e+002       
3.72084419121444e+004	       6.28032478572239e+001       -1.09056575870825e+002       
3.72137966879988e+004	       6.28072935609116e+001       -1.09058590395996e+002       
3.72191522344746e+004	       6.28113392888987e+001       -1.09060605470150e+002       
3.72245085516829e+004	       6.28153850412321e+001       -1.09062621093450e+002       
3.72298656397344e+004	       6.28194308179589e+001       -1.09064637266061e+002       
3.72352234987402e+004	       6.28234766191260e+001       -1.09066653988146e+002       
3.72405821288111e+004	       6.28275224447806e+001       -1.09068671259870e+002       
3.72459415300583e+004	       6.28315682949695e+001       -1.09070689081397e+002       
3.72513017025925e+004	       6.28356141697400e+001       -1.09072707452891e+002       
3.72566626465249e+004	       6.28396600691392e+001       -1.09074726374518e+002       
3.72620243619664e+004	       6.28437059932140e+001       -1.09076745846442e+002       
3.72673868490281e+004	       6.28477519420118e+001       -1.09078765868828e+002       
3.72727501078210e+004	       6.28517979155796e+001       -1.09080786441842e+002       
3.72781141384561e+004	       6.28558439139646e+001       -1.09082807565649e+002       
3.72834789410447e+004	       6.28598899372141e+001       -1.09084829240415e+002       
3.72888445156977e+004	       6.28639359853753e+001       -1.09086851466305e+002       
3.72942108625262e+004	       6.28679820584954e+001       -1.09088874243486e+002       
3.72995779816415e+004	       6.28720281566218e+001       -1.09090897572124e+002       
3.73049458731546e+004	       6.28760742798016e+001       -1.09092921452385e+002       
3.73103145371766e+004	       6.28801204280823e+001       -1.09094945884436e+002       
3.73156839738189e+004	       6.28841666015112e+001       -1.09096970868444e+002       
3.73210541831924e+004	       6.28882128001357e+001       -1.09098996404576e+002       
3.73264251654086e+004	       6.28922590240031e+001       -1.09101022492998e+002       
3.73317969205785e+004	       6.28963052731609e+001       -1.09103049133879e+002       
3.73371694488135e+004	       6.29003515476565e+001       -1.09105076327385e+002       
3.73425427502247e+004	       6.29043978475374e+001       -1.09107104073685e+002       
3.73479168249235e+004	       6.29084441728510e+001       -1.09109132372946e+002       
3.73532916730210e+004	       6.29124905236448e+001       -1.09111161225337e+002       
3.73586672946288e+004	       6.29165368999665e+001       -1.09113190631025e+002       
3.73640436898580e+004	       6.29205833018635e+001       -1.09115220590180e+002       
3.73694208588199e+004	       6.29246297293834e+001       -1.09117251102970e+002       
3.73747988016260e+004	       6.29286761825738e+001       -1.09119282169564e+002       
3.73801775183876e+004	       6.29327226614823e+001       -1.09121313790131e+002       
3.73855570092161e+004	       6.29367691661566e+001       -1.09123345964840e+002       
3.73909372742228e+004	       6.29408156966444e+001       -1.09125378693861e+002       
3.73963183135193e+004	       6.29448622529932e+001       -1.09127411977363e+002       
3.74017001272169e+004	       6.29489088352509e+001       -1.09129445815516e+002       
3.74070827154270e+004	       6.29529554434652e+001       -1.09131480208490e+002       
3.74124660782612e+004	       6.29570020776838e+001       -1.09133515156456e+002       
3.74178502158309e+004	       6.29610487379546e+001       -1.09135550659584e+002       
3.74232351282476e+004	       6.29650954243252e+001       -1.09137586718044e+002       
3.74286208156228e+004	       6.29691421368437e+001       -1.09139623332007e+002       
3.74340072780681e+004	       6.29731888755577e+001       -1.09141660501645e+002       
3.74393945156950e+004	       6.29772356405152e+001       -1.09143698227128e+002       
3.74447825286150e+004	       6.29812824317641e+001       -1.09145736508628e+002       
3.74501713169397e+004	       6.29853292493522e+001       -1.09147775346316e+002       
3.74555608807807e+004	       6.29893760933277e+001       -1.09149814740365e+002       
3.74609512202497e+004	       6.29934229637383e+001       -1.09151854690945e+002       
3.74663423354582e+004	       6.29974698606322e+001       -1.09153895198230e+002       
3.74717342265178e+004	       6.30015167840572e+001       -1.09155936262392e+002       
3.74771268935403e+004	       6.30055637340616e+001       -1.09157977883603e+002       
3.74825203366373e+004	       6.30096107106933e+001       -1.09160020062036e+002       
3.74879145559205e+004	       6.30136577140003e+001       -1.09162062797864e+002       
3.74933095515016e+004	       6.30177047440310e+001       -1.09164106091260e+002       
